size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,size_100kilo_bytes,price_mms,user_rating_mms,rating_count_mms
1543919616,6.99,71,71,4.0,4.0,1.0.0,9+,Games,15077.34,0.02330077669255642,0.75,2.3531982485481608e-05
115195904,0.0,69368,28389,4.5,4.5,2.1.1,4+,Games,1124.96,0.0,0.875,0.02331918612957718
15362048,0.0,30,10,2.5,4.0,1.0.3,17+,Sports,150.02,0.0,0.375,9.748964172556665e-06
165141504,0.0,14,10,3.0,3.5,1.3.0,9+,Games,1612.71,0.0,0.5,4.370225318732298e-06
248061952,0.0,1,1,5.0,5.0,8.7.1,17+,Social Networking,2422.48,0.0,1.0,0.0
38322176,0.0,1,1,4.0,4.0,1.0.7,17+,Book,374.24,0.0,0.75,0.0
172044288,0.0,59,22,4.0,4.0,1.0.2,4+,Games,1680.12,0.0,0.75,1.949792834511333e-05
402762752,0.0,2778,472,4.5,4.5,1.2.17,4+,Games,3933.23,0.0,0.875,0.0009335473623168917
471601152,0.0,1079,35,4.5,4.0,1.4,4+,Entertainment,4605.48,0.0,0.875,0.00036239253027641675
34369536,1.99,63,12,1.5,1.5,1.1,4+,Games,335.64,0.006633554451815061,0.125,2.0842613058569423e-05
125418496,0.0,779,161,4.0,4.0,1.2.2,4+,Games,1224.79,0.0,0.75,0.0002615411767672099
157441024,2.99,158,70,4.5,4.5,1.1,4+,Education,1537.51,0.009966998899963333,0.875,5.27788750031516e-05
539533312,0.0,151,96,3.5,4.5,1.4,4+,Games,5268.88,0.0,0.625,5.042567675460344e-05
358231040,0.0,18141,255,4.5,4.5,1.0.37,17+,Games,3498.35,0.0,0.875,0.006098145175523376
73891840,0.0,708,23,4.5,4.0,1.1.5,4+,Lifestyle,721.6,0.0,0.875,0.00023767302310336423
194174976,4.99,22,3,4.5,4.5,1.06,4+,Games,1896.24,0.016633887796259877,0.875,7.059594745644482e-06
111543296,0.0,1087,1087,4.0,4.0,1.0.1,9+,Games,1089.29,0.0,0.75,0.00036508189970332894
361667584,4.99,59,4,3.0,4.0,2.1,4+,Education,3531.91,0.016633887796259877,0.5,1.949792834511333e-05
361182208,2.99,15,0,1.5,0.0,2.1.1,4+,Education,3527.17,0.009966998899963333,0.125,4.706396497096321e-06
190241792,1.99,19,15,4.5,4.5,2.1,4+,Games,1857.83,0.006633554451815061,0.875,6.051081210552413e-06
101236736,0.0,128,28,4.0,4.0,1.1,4+,Games,988.64,0.0,0.75,4.2693739652230915e-05
122281984,0.0,4226,1031,4.5,4.5,2.0,4+,Games,1194.16,0.0,0.875,0.0014203232285879969
123773952,0.0,15290,523,4.5,4.5,1.4.4,9+,Games,1208.73,0.0,0.875,0.005139721146007547
221317120,0.0,253,209,4.0,4.0,1.0.1,4+,Games,2161.3,0.0,0.75,8.471513694773378e-05
118456320,0.0,4222,318,4.5,4.5,1.18.0,12+,Games,1156.8,0.0,0.875,0.0014189785438745409
55794688,0.0,329,40,3.0,3.5,1.10,4+,Travel,544.87,0.0,0.5,0.00011026414650339953
1121930240,6.99,82,7,4.0,4.5,1.0.2,9+,Games,10956.35,0.02330077669255642,0.75,2.722986544748586e-05
89832448,0.0,228,97,4.5,4.0,1.0.2,4+,Games,877.27,0.0,0.875,7.63108574886332e-05
1254215680,6.99,83,83,3.0,3.0,1.0.0,9+,Games,12248.2,0.02330077669255642,0.5,2.7566036625849882e-05
17954816,0.99,17,17,3.0,3.0,1.2,4+,Entertainment,175.34,0.003300110003666789,0.5,5.378738853824367e-06
97818624,1.99,452,452,3.5,3.5,1.0,4+,Utilities,955.26,0.006633554451815061,0.625,0.00015161320144217434
66203648,0.0,1187,108,4.0,4.5,1.1,4+,Games,646.52,0.0,0.75,0.00039869901753973125
375656448,1.99,2869,277,4.5,4.5,1.4,4+,Games,3668.52,0.006633554451815061,0.875,0.0009641389395480179
1030500352,6.99,34,34,3.5,3.5,1.0.0,9+,Games,10063.48,0.02330077669255642,0.625,1.1093648886012758e-05
1217041408,6.99,86,10,3.0,4.0,1.0.2,9+,Games,11885.17,0.02330077669255642,0.5,2.857455016094195e-05
48333824,0.99,18,11,3.5,3.0,1.4,17+,Entertainment,472.01,0.003300110003666789,0.625,5.71491003218839e-06
109873152,2.99,70,3,4.0,4.0,1.9,4+,Health & Fitness,1072.98,0.009966998899963333,0.75,2.3195811307117585e-05
36832256,0.0,2,2,5.0,5.0,1.0.0,4+,Games,359.69,0.0,1.0,3.3617117836402295e-07
32445440,1.99,917,16,4.5,4.5,1.33,4+,Entertainment,316.85,0.006633554451815061,0.875,0.00030793279938144506
195170304,2.99,119,89,4.5,4.5,1.3,4+,Games,1905.96,0.009966998899963333,0.875,3.966819904695471e-05
53506048,2.99,96,38,4.5,4.5,1.0.1,4+,Games,522.52,0.009966998899963333,0.875,3.193626194458218e-05
61099008,1.99,76,22,3.5,2.5,1.0.3,4+,Utilities,596.67,0.006633554451815061,0.625,2.521283837730172e-05
192502784,0.0,332,75,4.5,4.5,1.5,4+,Games,1879.91,0.0,0.875,0.0001112726600384916
1317195776,6.99,69,15,4.5,5.0,1.0.2,9+,Games,12863.24,0.02330077669255642,0.875,2.285964012875356e-05
92748800,0.0,87,63,3.5,3.5,0.0.15,4+,Games,905.75,0.0,0.625,2.8910721339305974e-05
54568960,0.0,166,4,4.5,5.0,1.2.3,4+,Games,532.9,0.0,0.875,5.5468244430063787e-05
437022720,0.0,123,77,3.5,4.0,1.1.3,4+,Education,4267.8,0.0,0.625,4.10128837604108e-05
68709376,0.0,36,8,4.0,4.0,2.0,4+,Health & Fitness,670.99,0.0,0.75,1.1765991242740804e-05
9922560,0.99,22,1,5.0,5.0,1.0.3,12+,Entertainment,96.9,0.003300110003666789,1.0,7.059594745644482e-06
10045440,1.99,40,11,3.0,2.5,1.0.4,4+,Entertainment,98.1,0.006633554451815061,0.5,1.3110675956196895e-05
11343872,1.99,914,64,5.0,4.0,1.0.3,9+,Entertainment,110.78,0.006633554451815061,1.0,0.00030692428584635297
272344064,0.0,554,521,4.5,4.5,1.0.7,9+,Games,2659.61,0.0,0.875,0.0001859026616353047
33801216,1.99,2419,588,4.5,4.5,1.22,4+,Entertainment,330.09,0.006633554451815061,0.875,0.0008128619092842075
54652928,0.0,1313,223,4.5,4.5,1.9.9,12+,Social Networking,533.72,0.0,0.875,0.00044105658601359816
259914752,0.0,171,48,4.5,4.5,1.2,17+,Games,2538.23,0.0,0.875,5.71491003218839e-05
155712512,0.0,34,0,4.5,0.0,1.0.5,4+,Education,1520.63,0.0,0.875,1.1093648886012758e-05
391116800,0.0,13300,436,4.5,4.5,3.11,4+,Games,3819.5,0.0,0.875,0.0044707405010631415
125476864,0.0,42,0,4.5,0.0,1.0.62,4+,Games,1225.36,0.0,0.875,1.3783018312924941e-05
534096896,4.99,24,24,3.5,3.5,1.0,12+,Games,5215.79,0.016633887796259877,0.625,7.731937102372528e-06
8185856,2.99,56,6,3.5,2.5,1.1,4+,Games,79.94,0.009966998899963333,0.625,1.848941481002126e-05
196566016,0.0,3763,46,4.5,4.5,1.3.20,4+,Games,1919.59,0.0,0.875,0.0012646759730054542
113096704,0.0,110,0,4.0,0.0,2.3,4+,Games,1104.46,0.0,0.75,3.66426584416785e-05
224086016,3.99,45,3,4.5,4.0,1.26,4+,Games,2188.34,0.013300443348111604,0.875,1.479153184801701e-05
356268032,17.99,58,18,4.0,4.0,1.01,12+,Games,3479.18,0.0599686656221874,0.75,1.9161757166749307e-05
112320512,0.0,50,16,4.0,3.5,1.5.1,4+,Games,1096.88,0.0,0.75,1.6472387739837126e-05
7939072,0.99,6,0,3.0,0.0,1.5.2,4+,Entertainment,77.53,0.003300110003666789,0.5,1.680855891820115e-06
151777280,0.0,58,10,2.5,2.5,1.0.3,4+,Games,1482.2,0.0,0.375,1.9161757166749307e-05
406969344,2.99,138,86,4.0,4.0,1.1,4+,Entertainment,3974.31,0.009966998899963333,0.75,4.6055451435871146e-05
30263296,0.99,8,8,2.5,2.5,1.0,4+,Games,295.54,0.003300110003666789,0.375,2.3531982485481605e-06
5267456,5.99,17,3,4.5,4.5,1.1.4,4+,Music,51.44,0.019967332244408147,0.875,5.378738853824367e-06
88837120,0.0,18358,2426,4.5,4.5,5.1.1,4+,Games,867.55,0.0,0.875,0.00617109432122837
90331136,1.99,6,3,5.0,5.0,9999.1.2,4+,Games,882.14,0.006633554451815061,1.0,1.680855891820115e-06
19379200,0.0,339,11,4.5,4.5,1.10,12+,Entertainment,189.25,0.0,0.875,0.00011362585828703976
835548160,0.0,2533,174,4.5,4.5,1.4.4,17+,Games,8159.65,0.0,0.875,0.0008511854236177062
29959168,1.99,22,22,4.5,4.5,1.0,4+,Games,292.57,0.006633554451815061,0.875,7.059594745644482e-06
213704704,0.0,766,320,4.5,4.5,1.1,4+,Games,2086.96,0.0,0.875,0.0002571709514484776
132981760,1.99,19,10,5.0,5.0,1.2,4+,Games,1298.65,0.006633554451815061,1.0,6.051081210552413e-06
203485184,0.0,205,170,4.0,4.0,1.0.2,4+,Games,1987.16,0.0,0.75,6.857892038626069e-05
65435648,2.99,17,2,5.0,5.0,1.1,4+,Games,639.02,0.009966998899963333,1.0,5.378738853824367e-06
997171200,0.0,4283,332,3.5,4.0,1.0.10,12+,Games,9738.0,0.0,0.625,0.0014394849857547463
185370624,1.99,17,0,5.0,0.0,2.1,4+,Education,1810.26,0.006633554451815061,1.0,5.378738853824367e-06
93931520,1.99,4580,2868,4.5,4.5,1.3,4+,Games,917.3,0.006633554451815061,0.875,0.001539327825728861
79834112,0.0,84,23,3.5,4.0,1.0.1,4+,Games,779.63,0.0,0.625,2.7902207804213905e-05
191580160,0.0,3326,25,4.0,3.5,3.0.2,9+,Games,1870.9,0.0,0.75,0.0011177691680603762
79053824,0.0,14,3,4.0,2.5,1.3,4+,Games,772.01,0.0,0.75,4.370225318732298e-06
143863808,0.0,4145,18,3.5,4.0,4.12,12+,Social Networking,1404.92,0.0,0.625,0.0013930933631405111
218329088,0.0,18,18,4.0,4.0,1.0,4+,Games,2132.12,0.0,0.75,5.71491003218839e-06
32340992,2.99,66,0,4.0,0.0,1.10,4+,Games,315.83,0.009966998899963333,0.75,2.1851126593661492e-05
1180269568,4.99,247,33,4.5,4.5,1.09,12+,Games,11526.07,0.016633887796259877,0.875,8.269810987754965e-05
248681472,0.0,1759,87,4.5,4.5,1.025,9+,Games,2428.53,0.0,0.875,0.0005909889315639524
617468928,0.0,164,20,3.5,3.5,1.3,4+,Entertainment,6029.97,0.0,0.625,5.479590207333574e-05
377589760,5.99,1232,152,4.5,5.0,1.5,12+,Games,3687.4,0.019967332244408147,0.875,0.00041382672056611226
955086848,0.0,4074,45,4.5,3.5,2.0.1,12+,Games,9327.02,0.0,0.875,0.0013692252094766654
47260672,0.0,1,1,5.0,5.0,1.0.5,4+,Games,461.53,0.0,1.0,0.0
138152960,0.0,1202,13,4.5,4.0,1.1.0,4+,Games,1349.15,0.0,0.875,0.00040374158521519157
46030848,0.0,472,66,4.5,4.0,1.2.1,4+,Games,449.52,0.0,0.875,0.0001583366250094548
77443072,0.0,4275,69,4.5,4.5,2.1.2,4+,Games,756.28,0.0,0.875,0.001436795616327834
68177920,0.0,20,3,5.0,5.0,1.1,4+,Games,665.8,0.0,1.0,6.387252388916436e-06
113942528,0.0,663,192,4.5,4.5,1.5,12+,Games,1112.72,0.0,0.875,0.0002225453200769832
96123904,0.0,5,5,4.0,4.0,1.1.2,12+,Games,938.71,0.0,0.75,1.3446847134560918e-06
713567232,2.99,33,33,4.0,4.0,1.0,12+,Games,6968.43,0.009966998899963333,0.75,1.0757477707648735e-05
90942464,0.0,5112,1764,4.5,4.5,1.5,4+,Photo & Video,888.11,0.0,0.875,0.0017181708926185212
110712832,2.99,25,3,3.5,3.5,1.3,4+,Education,1081.18,0.009966998899963333,0.625,8.068108280736551e-06
70608896,0.0,158,7,4.0,4.5,12.1,4+,Music,689.54,0.0,0.75,5.27788750031516e-05
611215360,0.0,276,9,4.5,4.0,1.2.1,4+,Games,5968.9,0.0,0.875,9.244707405010632e-05
22950912,0.0,43,6,4.0,3.5,1.1,4+,Games,224.13,0.0,0.75,1.4119189491288964e-05
114072576,1.99,57,47,3.5,3.5,1.1,12+,Games,1113.99,0.006633554451815061,0.625,1.8825585988385284e-05
72340480,0.0,14,1,2.0,3.0,1.1.2,4+,Productivity,706.45,0.0,0.25,4.370225318732298e-06
871531520,6.99,61,61,3.0,3.0,1.0.0,9+,Games,8511.05,0.02330077669255642,0.5,2.0170270701841377e-05
204402688,0.0,16457,0,4.5,0.0,1.9.763,4+,Games,1996.12,0.0,0.875,0.0055320329111583615
312574976,1.99,876,812,5.0,5.0,3.0,12+,Games,3052.49,0.006633554451815061,1.0,0.0002941497810685201
24901632,1.99,14,2,3.5,1.5,1.1,17+,Utilities,243.18,0.006633554451815061,0.625,4.370225318732298e-06
506323968,9.99,180,63,5.0,5.0,3.1,4+,Productivity,4944.57,0.03330111003700124,1.0,6.017464092716011e-05
39901184,0.0,1,1,1.0,1.0,1.6.2,4+,Book,389.66,0.0,0.0,0.0
61203456,0.0,2215,1076,3.5,5.0,2.7.6,12+,Entertainment,597.69,0.0,0.625,0.0007442829888979469
342103040,0.0,63,1,4.0,2.0,5.8.0,4+,Games,3340.85,0.0,0.75,2.0842613058569423e-05
43257856,0.0,1405,1016,4.5,4.5,1.1.2,4+,Games,422.44,0.0,0.875,0.00047198433442308823
59685888,0.0,1259,77,4.0,4.5,1.7.2,4+,Entertainment,582.87,0.0,0.75,0.0004229033423819409
7298048,0.0,516,516,4.5,4.5,1.1,4+,Games,71.27,0.0,0.875,0.00017312815685747182
108116992,0.0,3965,1360,3.5,4.0,1.2.6,4+,Games,1055.83,0.0,0.625,0.0013325825510349869
80547840,0.0,4440,495,4.5,4.0,1.1,4+,Games,786.6,0.0,0.875,0.0014922638607578979
71102464,0.0,375,18,4.5,5.0,1.6.6,9+,Utilities,694.36,0.0,0.875,0.0001257280207081446
21342208,0.99,58,16,3.0,2.0,1.06,4+,Entertainment,208.42,0.003300110003666789,0.5,1.9161757166749307e-05
65502208,0.99,9,1,3.0,1.0,1.1,12+,Games,639.67,0.003300110003666789,0.5,2.6893694269121836e-06
345457664,2.99,20,19,4.5,4.5,1.3.2,12+,Games,3373.61,0.009966998899963333,0.875,6.387252388916436e-06
24157184,2.99,154,17,4.0,4.5,1.2,4+,Entertainment,235.91,0.009966998899963333,0.75,5.143419028969551e-05
1125521408,0.0,894,43,4.5,4.5,3.4.1,9+,Games,10991.42,0.0,0.875,0.0003002008622790725
11595776,1.99,9,1,5.0,5.0,1.4.2,4+,Productivity,113.24,0.006633554451815061,1.0,2.6893694269121836e-06
131479552,0.0,48,25,3.0,3.5,1.2,4+,Games,1283.98,0.0,0.5,1.580004538310908e-05
67451904,0.0,534,128,4.5,4.5,1.1.4,4+,Games,658.71,0.0,0.875,0.00017917923806802424
275680256,0.0,523,22,4.0,3.5,1.12,9+,Games,2692.19,0.0,0.75,0.00017548135510601998
107664384,0.0,241,145,3.5,3.5,0.93,12+,Games,1051.41,0.0,0.625,8.06810828073655e-05
11220992,1.99,134,134,3.0,3.0,1.0,9+,Entertainment,109.58,0.006633554451815061,0.5,4.4710766722415054e-05
24740864,0.0,194,194,4.0,4.0,1.0,4+,Games,241.61,0.0,0.75,6.488103742425643e-05
132173824,2.99,13,1,3.5,5.0,1.1.60,12+,Games,1290.76,0.009966998899963333,0.625,4.034054140368276e-06
649999360,6.99,82,82,4.5,4.5,1.0.0,9+,Games,6347.65,0.02330077669255642,0.875,2.722986544748586e-05
82377728,0.0,2984,241,4.0,2.5,2.0.2,4+,Games,804.47,0.0,0.75,0.0010027986250598804
350794752,0.0,1098,27,4.0,4.5,2.7,4+,Games,3425.73,0.0,0.75,0.0003687797826653332
228554752,0.0,2003,1296,4.5,4.5,1.2.0,9+,Games,2231.98,0.0,0.875,0.000673014699084774
93810688,0.0,10,7,5.0,5.0,1.0.9,9+,Games,916.12,0.0,1.0,3.0255406052762063e-06
164455424,0.0,172,0,4.0,0.0,1.4.393,4+,Games,1606.01,0.0,0.75,5.7485271500247925e-05
67978240,0.99,53,2,2.0,2.0,1.8,12+,Utilities,663.85,0.003300110003666789,0.25,1.7480901274929195e-05
124343296,0.0,401,401,3.5,3.5,1.0,4+,Games,1214.29,0.0,0.625,0.0001344684713456092
66552832,0.99,1,1,3.0,3.0,1.1,12+,Utilities,649.93,0.003300110003666789,0.5,0.0
1469082624,6.99,76,76,4.5,4.5,1.0.0,9+,Games,14346.51,0.02330077669255642,0.875,2.521283837730172e-05
35869696,0.0,441,38,4.0,4.5,1.1.1,4+,Games,350.29,0.0,0.75,0.0001479153184801701
76509184,0.0,241,22,4.5,4.5,1.4.1,4+,Games,747.16,0.0,0.875,8.06810828073655e-05
342428672,0.0,1178,918,4.5,4.5,1.0.1,4+,Games,3344.03,0.0,0.875,0.00039567347693445507
130111488,0.0,90,10,4.5,4.0,1.2.0,9+,Games,1270.62,0.0,0.875,2.9919234874398044e-05
41423872,0.0,56,56,3.5,3.5,1.0,4+,Games,404.53,0.0,0.625,1.848941481002126e-05
331473920,0.0,43,43,4.0,4.0,1.0.1,4+,Games,3237.05,0.0,0.75,1.4119189491288964e-05
99978240,1.99,7,7,5.0,5.0,1.2.1,17+,Photo & Video,976.35,0.006633554451815061,1.0,2.0170270701841374e-06
26119168,0.0,1444,182,4.5,4.5,1.01,12+,Games,255.07,0.0,0.875,0.00048509501037928516
407088128,0.0,10555,1026,5.0,5.0,1.2.1,12+,Games,3975.47,0.0,1.0,0.003547950616453898
15467520,0.0,999,999,4.0,4.0,1.0,4+,Games,151.05,0.0,0.75,0.00033549883600729496
57469952,0.0,2,2,4.5,4.5,1.1.1,4+,Games,561.23,0.0,0.875,3.3617117836402295e-07
194196480,0.0,314,225,3.0,3.0,1.1,9+,Games,1896.45,0.0,0.5,0.00010522157882793918
34105344,0.0,4891,1105,4.5,4.5,1.26,4+,Entertainment,333.06,0.0,0.875,0.001643877062200072
92313600,1.99,31,31,3.5,3.5,1.0,4+,Education,901.5,0.006633554451815061,0.625,1.0085135350920688e-05
16807936,2.99,5,5,4.5,4.5,1.0,4+,Games,164.14,0.009966998899963333,0.875,1.3446847134560918e-06
93434880,0.0,444,9,4.5,4.0,1.5.0,4+,Games,912.45,0.0,0.875,0.00014892383201526216
112493568,0.0,299,39,4.5,4.5,1.1,4+,Games,1098.57,0.0,0.875,0.00010017901115247883
195533824,0.0,343,22,4.0,4.5,1.1,4+,Games,1909.51,0.0,0.75,0.00011497054300049585
73638912,1.99,2061,217,4.5,4.5,1.5,17+,Entertainment,719.13,0.006633554451815061,0.875,0.0006925126274298873
139163648,0.0,7,0,2.5,0.0,1.3.10,4+,Business,1359.02,0.0,0.375,2.0170270701841374e-06
65344512,2.99,84,37,4.0,3.5,1.0.3,12+,Reference,638.13,0.009966998899963333,0.75,2.7902207804213905e-05
1021167616,6.99,71,71,4.5,4.5,1.0.0,9+,Games,9972.34,0.02330077669255642,0.875,2.3531982485481608e-05
912822272,6.99,65,65,4.5,4.5,1.0.2,9+,Games,8914.28,0.02330077669255642,0.875,2.151495541529747e-05
27278336,0.0,88,88,1.0,1.0,1.1,4+,Photo & Video,266.39,0.0,0.0,2.9246892517669997e-05
22332416,1.99,7,7,1.5,1.5,1.0,4+,Utilities,218.09,0.006633554451815061,0.125,2.0170270701841374e-06
42011648,0.0,49,41,5.0,5.0,1.2,4+,Games,410.27,0.0,1.0,1.6136216561473103e-05
365371392,0.0,116,20,4.0,3.5,2.0.0,9+,Games,3568.08,0.0,0.75,3.865968551186264e-05
278796288,0.0,762,94,4.5,4.5,1.8.1,9+,Games,2722.62,0.0,0.875,0.0002558262667350215
109913088,0.0,47,47,4.5,4.5,1.0,4+,Games,1073.37,0.0,0.875,1.5463874204745056e-05
51471360,0.0,541,73,3.5,2.0,2.2,9+,Games,502.65,0.0,0.625,0.0001815324363165724
69826560,0.0,1474,252,5.0,5.0,1.8.2,12+,Games,681.9,0.0,1.0,0.0004951801457302058
162976768,0.99,4,4,3.5,3.5,1.0,4+,Games,1591.57,0.003300110003666789,0.625,1.008513535092069e-06
111525888,0.99,272,272,4.0,4.0,1.0,12+,Games,1089.12,0.003300110003666789,0.75,9.110238933665022e-05
15611904,4.99,68,23,4.5,4.5,1.0.1,12+,Games,152.46,0.016633887796259877,0.875,2.252346895038954e-05
80876544,0.0,130,129,4.5,4.5,2,4+,Games,789.81,0.0,0.875,4.336608200895896e-05
91664384,0.0,612,612,2.5,2.5,1.0.1,4+,Utilities,895.16,0.0,0.375,0.00020540058998041801
89885696,0.0,386,15,4.5,4.5,2.6.1,4+,Games,877.79,0.0,0.875,0.00012942590367014884
85392384,0.99,134,5,4.0,5.0,2.3.3,12+,Photo & Video,833.91,0.003300110003666789,0.75,4.4710766722415054e-05
228620288,0.0,68,9,4.0,3.0,1.4.5,9+,Games,2232.62,0.0,0.75,2.252346895038954e-05
62248960,0.99,51,9,3.5,3.0,1.1,17+,Entertainment,607.9,0.003300110003666789,0.625,1.680855891820115e-05
174926848,0.0,21804,803,4.5,4.0,2.0.9,9+,Games,1708.27,0.0,0.875,0.0073295402018707925
16397312,0.0,1,1,4.0,4.0,1.0,4+,Book,160.13,0.0,0.75,0.0
30749696,0.0,1,1,5.0,5.0,1.0.6,4+,Book,300.29,0.0,1.0,0.0
56381440,0.0,8,5,4.5,4.5,1.3,4+,Games,550.6,0.0,0.875,2.3531982485481605e-06
338222080,0.0,668,499,4.5,4.5,1.0.2,4+,Games,3302.95,0.0,0.875,0.0002242261759688033
55095296,1.99,4,4,3.5,3.5,1.0,4+,Games,538.04,0.006633554451815061,0.625,1.008513535092069e-06
202542080,0.0,18733,737,4.5,4.5,1.7.4,4+,Games,1977.95,0.0,0.875,0.006297158513114878
12932096,0.0,3,3,3.5,3.5,5.6.0,17+,Social Networking,126.29,0.0,0.625,6.72342356728046e-07
22635520,0.99,103,98,1.5,1.5,1.1,12+,Reference,221.05,0.003300110003666789,0.125,3.4289460193130344e-05
20526080,0.99,17,17,2.5,2.5,1.0,4+,Games,200.45,0.003300110003666789,0.375,5.378738853824367e-06
2604032,2.99,131,13,4.5,4.0,1.1.2,4+,Health & Fitness,25.43,0.009966998899963333,0.875,4.3702253187322984e-05
240964608,0.0,67,44,3.5,4.0,0.81,4+,Games,2353.17,0.0,0.625,2.2187297772025515e-05
163832832,0.0,14724,97,4.5,4.5,3.6.20,17+,Social Networking,1599.93,0.0,0.875,0.00494944825905351
89965568,0.0,7,0,4.0,0.0,1.6.1,4+,Games,878.57,0.0,0.75,2.0170270701841374e-06
58142720,0.0,298,117,4.5,4.5,2.5.0,4+,Health & Fitness,567.8,0.0,0.875,9.984283997411482e-05
142701568,0.0,1595,2,4.5,3.5,1.12.0,4+,Games,1393.57,0.0,0.875,0.0005358568583122526
58137600,1.99,61,32,4.5,5.0,3.9.27,9+,Games,567.75,0.006633554451815061,0.875,2.0170270701841377e-05
83994624,0.0,30,2,4.0,1.0,1.0.5,4+,Entertainment,820.26,0.0,0.75,9.748964172556665e-06
3899392,3.99,38,6,2.0,2.0,1.6,4+,Sports,38.08,0.013300443348111604,0.25,1.2438333599468848e-05
720882688,3.99,153,121,4.0,4.0,1.0.1,12+,Games,7039.87,0.013300443348111604,0.75,5.1098019111331486e-05
107640832,2.99,412,109,4.5,4.5,1.1.0,9+,Games,1051.18,0.009966998899963333,0.875,0.00013816635430761345
26888192,0.0,7751,39,4.5,4.5,1.6.1,4+,Games,262.58,0.0,0.875,0.002605326632321178
709632,1.99,6,3,2.5,3.0,1.4,4+,Business,6.93,0.006633554451815061,0.375,1.680855891820115e-06
34243584,0.99,1,1,5.0,5.0,1.0.0,17+,Games,334.41,0.003300110003666789,1.0,0.0
60761088,0.0,1,1,5.0,5.0,2.1.2,4+,Games,593.37,0.0,1.0,0.0
1700864,0.99,9,2,3.0,3.0,1.4,4+,Lifestyle,16.61,0.003300110003666789,0.5,2.6893694269121836e-06
52435968,1.99,8,1,2.5,2.0,1.1.2,12+,Sports,512.07,0.006633554451815061,0.375,2.3531982485481605e-06
75922432,0.0,110,55,4.0,4.5,1.0.3,4+,Games,741.43,0.0,0.75,3.66426584416785e-05
124923904,0.0,67,16,3.5,3.5,1.6,4+,Games,1219.96,0.0,0.625,2.2187297772025515e-05
340319232,4.99,133,54,4.0,4.0,1.6,4+,Games,3323.43,0.016633887796259877,0.75,4.437459554405103e-05
337468416,0.0,385,2,5.0,5.0,1.2.1,4+,Games,3295.59,0.0,1.0,0.00012908973249178482
261073920,2.99,19,6,3.0,1.5,1.3.1,4+,Education,2549.55,0.009966998899963333,0.5,6.051081210552413e-06
15938560,1.99,26,9,3.0,3.0,2.1,4+,Lifestyle,155.65,0.006633554451815061,0.5,8.404279459100574e-06
54922240,0.99,1194,455,4.0,4.0,1.03,4+,Games,536.35,0.003300110003666789,0.75,0.00040105221578827944
7177216,3.99,24,1,1.0,1.0,1.4.3,4+,Lifestyle,70.09,0.013300443348111604,0.0,7.731937102372528e-06
100937728,0.0,197,197,4.0,4.0,1.0,4+,Games,985.72,0.0,0.75,6.58895509593485e-05
87115776,0.0,149,104,4.0,4.0,1.0.1,4+,Education,850.74,0.0,0.75,4.97533343978754e-05
420435968,9.99,147,4,4.0,4.0,1.2.2,9+,Games,4105.82,0.03330111003700124,0.75,4.9080992041147354e-05
847803392,6.99,70,70,4.5,4.5,1.0.0,9+,Games,8279.33,0.02330077669255642,0.875,2.3195811307117585e-05
192527360,0.0,180,7,4.5,5.0,1.2.4,4+,Games,1880.15,0.0,0.875,6.017464092716011e-05
639434752,6.99,71,71,4.5,4.5,1.0.0,9+,Games,6244.48,0.02330077669255642,0.875,2.3531982485481608e-05
72433664,0.0,15,5,4.5,3.5,1.0.7,4+,Games,707.36,0.0,0.875,4.706396497096321e-06
77325312,0.0,3,3,4.0,4.0,1.4.1,12+,Games,755.13,0.0,0.75,6.72342356728046e-07
52901888,0.0,40,15,5.0,4.5,1.0.1,9+,Games,516.62,0.0,1.0,1.3110675956196895e-05
615608320,4.99,24,8,3.5,3.0,1.0.2,12+,Games,6011.8,0.016633887796259877,0.625,7.731937102372528e-06
357215232,3.99,20,1,4.0,4.0,1.1,4+,Education,3488.43,0.013300443348111604,0.75,6.387252388916436e-06
32745472,0.0,2,2,4.5,4.5,1.2.1,4+,Food & Drink,319.78,0.0,0.875,3.3617117836402295e-07
3856588800,4.99,132,50,4.5,4.5,1.0.4,12+,Games,37662.0,0.016633887796259877,0.875,4.403842436568701e-05
118087680,0.0,1829,354,4.5,4.5,1.12.2,4+,Games,1153.2,0.0,0.875,0.000614520914049434
264453120,0.0,374,182,4.0,4.5,2.0,4+,Games,2582.55,0.0,0.75,0.00012539184952978057
125534208,0.0,8873,196,4.0,3.5,1.4.4,4+,Utilities,1225.92,0.0,0.75,0.0029825106944456115
76222464,0.0,15,1,3.5,2.0,1.0.2,4+,Games,744.36,0.0,0.625,4.706396497096321e-06
32516096,0.0,107817,11929,3.5,4.0,1.4.2,4+,Games,317.54,0.0,0.625,0.0362446317664955
28471296,0.0,1,1,1.0,1.0,1.0.0,17+,Lifestyle,278.04,0.0,0.0,0.0
138045440,0.0,3640,7,4.5,4.5,1.4.100,12+,Games,1348.1,0.0,0.875,0.0012233269180666794
194273280,0.0,74,42,4.5,4.5,1.1,4+,Games,1897.2,0.0,0.875,2.4540496020573677e-05
119285760,0.0,73,34,4.0,4.0,1.1,4+,Games,1164.9,0.0,0.75,2.4204324842209654e-05
39504896,4.99,183,0,4.5,0.0,1.1.1,12+,Games,385.79,0.016633887796259877,0.875,6.118315446225218e-05
